latitude,longitude
44.8746689 , -0.5458653
45.3106207 , -0.9390764
43.608581 , 3.8693088
48.1451437 , -1.8978601
47.9202784 , -1.8603171
47.655883 , -2.0713538
48.3410788 , -1.2785192
45.243872100000004 , 5.631160665315667
45.2998994 , 5.9962278
45.6506671 , 5.4709976
45.5241339 , 4.8753517
44.2132916 , -1.2916731
48.9587014 , 4.0119846
49.236486 , 4.0262181
48.19871915 , 5.5858303122734965
47.5852182 , -3.0841377
49.107906 , 6.220440016666666
47.4600891 , 3.5215764
50.106301349999995 , 3.5401238800865946
50.6452781 , 3.101924275796098
50.2214501 , 3.8461705
50.7113277 , 3.1756668
50.1550314 , 2.4935148
45.6599407 , 2.9745292
43.331913 , -0.4177795
45.7615504 , 4.8822308
45.7663173 , 4.8980846
45.8161768 , 4.9011917
47.9786516 , 0.2134043
45.7461386 , 6.2948026
46.3936753 , 6.8032027
48.8704492 , 2.3551081
48.8231151 , 2.3621098
48.8286433 , 2.3165619
49.4301186 , 1.061864
49.060843 , 2.6080273
48.9440565 , 2.8642629073940737
48.8950942 , 2.7951634
48.9291884 , 2.0492074
49.9876393 , 1.5546682
43.1173589 , 5.7979009
43.137326 , 5.9814534
44.2944518 , 4.7533086
44.0515172 , 5.047595
48.8937723 , 2.2563669
48.808039 , 2.2359782
48.9513188 , 2.4407861
48.9051859 , 2.4393971
48.9646697 , 2.3725811
48.9568081 , 2.3819284
48.8057406 , 2.447438
48.7921395 , 2.5723903
48.7943103 , 2.4958321
49.0600611 , 2.0617884
49.0000593 , 2.4111059
43.6281297 , 3.8578791
46.688792 , 5.658701
49.1710438 , 2.2426672
48.762035 , 2.3696225507918776
45.8362978 , 4.7142767
44.8457353 , 6.4879544
51.0197284 , 2.3100546
48.8401155 , 2.4846114
45.208352 , 5.7578709
43.9608658 , 4.8573618
44.9142516 , 4.8849083
48.830575 , 2.3780082
48.581731 , 2.5828655
43.3941176 , 6.3156775
47.3221262 , 1.3131194273002014
48.3701555 , -4.6566256
45.7829807 , 3.0813381
43.3300836 , 5.4296161
43.8295203 , 5.0359493
50.722769 , 3.163207
43.9932073 , 5.0497302
50.2453506 , 3.9264641
46.46217 , 5.078375
43.6585398 , -1.1881978
44.8225459 , -0.5530982
48.5798234 , -4.046415373181818
46.9581139 , -1.0006582
45.7915471 , 3.1133477
49.4410951 , 2.0754767
43.234333 , 5.3992089
43.6793617 , 7.1881875
46.1861717 , 6.2369634
43.723715 , 7.0890531
43.9469242 , 4.8104798
48.9931465 , 1.7299383
45.8440078 , -1.2081806
49.9280817 , 2.1991226
43.5907737 , 4.4653239
47.1427229 , 2.2107317
49.6530005 , -1.6542696269230772
43.6851775 , 7.0965486
49.3762084 , 3.3296364
43.884034 , 4.8540701
46.2467651 , 5.6405911
48.2340144 , 3.5578012
43.5806154 , 7.1196561
43.5852153 , 7.1197061
44.2872665 , 4.7509051
43.5564547 , 7.023058
43.1349248 , 5.7529518
48.6283275 , 2.5996789915521195
47.6722317 , -2.7663219
50.3920584 , 2.7115184
43.5948525 , 6.956464
43.1069797 , 3.0868729
43.7607163 , 7.3198717
43.6816904 , 4.6174533
49.1042072 , 2.3536591
49.8514136 , 4.7658709
43.2972902 , 5.4087116
43.6607693 , 7.1486228
43.92307675 , 2.1478727231553494
49.7851637 , 4.7133006
49.9022944 , 2.5080619
43.214276 , 5.538442
47.7572142 , -3.3460441
43.3123808 , 3.4075562
43.5554592 , 6.9389195
43.0762926 , 5.8056152
45.647367 , 0.3665321173677065
43.649618 , 6.9176028
49.569872 , 3.623774
43.7018636 , 7.2612077
43.342718 , 3.2130617014925376
42.4731167 , 2.6700052
48.9126768 , 2.2964255
48.841317 , 2.3559109
44.8905092 , 4.8501464
48.758836 , 3.2192751
43.5745809 , 7.0162811
43.0768972 , 5.9281117
47.0607528 , 2.3236344
43.0845797 , 2.6989486
47.9905977 , 2.7696192
45.0475439 , 5.0488432
48.8505238 , 2.3818672
43.1194837 , 5.8016251
46.3380721 , 2.5668423
43.3386041 , 6.0830356
45.0091247 , 4.8689836
47.9711226 , 0.2167019
50.668171900000004 , 3.192339276238769
48.4595882 , 7.2055331
49.146071 , 0.226705695439949
48.030093 , -1.760009
48.9047435 , 2.2336086
43.7233839 , 7.1682232
46.3023649 , 4.8301275
43.5752925 , 7.0564883
43.1275225 , 5.8033743
42.683442 , 2.8036554
46.226049 , -0.9240899
45.1385894 , -0.4470582
47.4224562 , 2.0535895
49.1273968 , 2.5335814
47.3185396 , 5.0331822
45.9839177 , 4.7403768
43.2869069 , 5.4125205
44.0853798 , 4.8840901
48.879055 , 2.533518
50.1074025 , 1.835544
48.8568716 , 2.3779908
43.1254906 , 0.383229
42.6863011 , 3.034685
43.2655008 , 5.3903635
43.447068 , 5.6856669
43.2667756 , 5.3951218
44.0568396 , 4.0065564
48.9484497 , 2.2369287
44.2889774 , 4.8405111
48.9639882 , 4.3664691
42.6961109 , 2.9303115
50.5237561 , 1.5852756
48.5649356 , 2.4384151
48.9337372 , 2.1509826
44.3487296 , 2.0371059
48.7259602 , 2.6656516
48.8935666 , 2.3234915
43.5904601 , 1.4452908
50.3396567 , 1.5618936
49.739923 , 3.76974
42.7433474 , 2.920121
48.9195822 , 2.3427
48.5141546 , 2.3396591
46.1708197 , 6.3156219
50.2962426 , 2.8394509
48.9375433 , 2.3278554
44.3838854 , 4.9913213
49.4852849 , 0.1329436
48.4082173 , 2.6893807
50.6911751 , 3.1800289
47.2158746 , 2.0649276
46.0281152 , 0.1994403
48.6606779 , -3.9195201
44.0330219 , 4.7614085
44.8237509 , -0.6502581
46.9001607 , 1.6334398931422789
43.6508546 , 6.9221755
43.5906061 , 7.1166981
46.0690852 , 3.6646051
43.6597227 , 6.92326600216076
45.5678404 , 5.356347
48.4122871 , 1.5994925
43.8884184 , 1.9066934
49.060992 , 3.9651813
43.3485336 , 6.1763657
45.8377975 , 1.4914273
44.7354202 , 4.5974627
43.8104387 , 5.0002751
43.89494 , 4.6863292
43.3004034 , 5.3705953
49.8724733 , 2.352519
48.841807 , 2.5688817
48.8512211 , -0.5500624
45.6060164 , 0.0996973
47.6269763 , 4.3405924
47.2975561 , 4.8050123
47.5284842 , 5.3802525
48.4918037 , -2.7945894
45.00933765 , 0.1625702532449251
48.8255141 , 1.3463113
49.1961862 , 0.7142113
45.1888727 , 5.6844123
48.3620766 , 6.301306
46.5307144 , 5.3883398
46.0320777 , 3.9324285
43.7587693 , 4.3101981
49.1721695 , -0.3969459
50.6161278 , 3.1408873
43.8403172 , 4.360626
43.81610155 , 4.3267389564231244
43.8993085 , 3.7368361
48.3497289 , -1.2018141
47.7231423 , 1.9413105
46.9851965 , 3.8100706
50.61167 , 2.9712468
50.103171 , 2.8495763
50.2737089 , 2.7577045
45.7388577 , 3.1958372
45.9360184 , 2.5835542
48.5847782 , 7.7736864
45.8374634 , 4.7712411
45.639145 , 4.841117
45.7161073 , 4.3958833
45.7595629 , 4.8330916
48.8365016 , 2.6500981
46.2378636 , -0.4018529
46.413544200000004 , -0.20552340633156058
43.3414373 , 6.6946348
48.9010547 , 2.4910409
48.9167076 , 2.5221722
48.904458 , 2.3284786
48.7370187 , 2.5540468
48.793866 , 2.396198
49.0065639 , 2.3977875
48.9526206 , 2.2257913203821937
48.8687697 , 2.3559885
48.8361512 , 2.3875057
48.8369098 , 2.2790555
45.821435 , 5.1954388
50.3512319 , 2.6330104
49.9157154 , 4.0853048
49.893847 , 4.016963
49.631274 , 3.243354
46.7565664 , 3.0394368
44.896311 , 6.6340847
44.560847 , 5.9562489
43.5508799 , 6.9998273
43.706557 , 7.268716
45.069326 , 4.8289046
49.3973333 , 4.7024135
43.1882832 , 3.0088005
44.1654315 , 2.5285049
44.4243662 , 2.1571626
43.6650576 , 5.3472099
43.2878781 , 5.3915929
43.2958997 , 5.3906032
47.488211 , 2.4389874
46.7227944 , 2.503153
47.2173865 , 2.1000835
47.3131297 , 5.054578
48.4035522 , -2.5787981
48.6068589 , -2.1501501
48.6963484 , -3.1653339
48.5133863 , -2.7608955
48.5167142 , -2.7771601
46.1185785 , 1.6290614903846152
47.4915183 , 6.7711955
49.254839 , 0.980045
47.8768455 , -4.1126466
48.3883877 , -4.4879666
44.1650078 , 4.619542
43.6744331 , 4.2373328
43.834941 , 4.3584735
43.8364954 , 4.3567563
43.8318426 , 4.3582572
43.7565947 , 4.2684994
43.9907251 , 3.6047338
45.0272854 , -0.798229
44.4973559 , -0.637685
44.6807015 , -0.5274492
44.9765781 , -1.0700113
43.3377259 , 3.2183008
43.665081 , 4.1793161
48.0930652 , -1.6587247
48.410522 , -1.3655235710349038
46.814074 , 1.696387
46.9480551 , 1.9915878
46.4894348 , 2.0736385
47.4114322 , 0.9776985
47.4180875 , 0.9820605
47.4154687 , 0.7549882
47.3958734 , 0.6560472
45.4663981 , 5.9898875
45.4739287 , 4.9976101
45.1956396 , 5.6875468
45.1923 , 5.7306027
45.1787764 , 5.7262148
45.2400368 , 5.8202665
46.743689 , 5.9103961
46.5348107 , 6.0158834
47.5925255 , 1.4533494
47.2511315 , 1.5090998
45.4198457 , 4.3960514
46.96459915 , -1.754998608636824
47.5247037 , -1.1835843
48.0716892 , 2.1350656
47.9113133 , 1.9153949
48.6867785 , -1.3617167
48.6964066 , 3.8744554
48.9029377 , 6.0557008
47.6799497 , -2.299354
47.658179 , -2.7598871
47.6699969 , -2.7660638
49.11305 , 6.198378740896359
46.9875031 , 3.1520879367061627
50.4132887 , 3.0518119
50.0786431 , 3.4010537
50.3269407 , 3.3950978
51.0248 , 2.3589018
51.0132043 , 2.3025276
50.9938164 , 2.1412554
50.3097921 , 3.4844899
50.6797625 , 3.0951493
50.2804348 , 3.9574082
50.1634459 , 3.2094363
50.3911285 , 3.485799473214286
50.0937151 , 4.0105934
50.2507404 , 3.9216398
50.5179304 , 2.8658599
50.7182143 , 2.2806028
50.815997 , 2.1560761
50.620861 , 2.68531
50.4239393 , 2.7641878
50.4578438 , 2.7938605
50.4668723 , 2.5878495
45.7267488 , 3.1982199
43.0779211 , 0.484937
45.7117033 , 4.8067624
45.884544 , 4.8044111
45.7765885 , 4.90107
45.7441178 , 4.9725532
47.8112884 , 6.3571683
48.8407413 , 2.3515357
48.8737739 , 2.3354553
48.8611455 , 2.3778135
48.8611455 , 2.3778135
48.8393269 , 2.3907937
48.8257033 , 2.3606971
48.8365856 , 2.3516529
48.8276087 , 2.3346707
48.8320578 , 2.3203967
48.8855944 , 2.3199643
48.8930497 , 2.3270331
48.8908803 , 2.344326
48.8879564 , 2.3798269
49.5109973 , 0.0961455
49.491087 , 0.1074958
49.4627742 , 1.0702296
49.4510475 , 1.1232322
49.5087891 , 0.0846277
48.8124953 , 3.0832658
48.855051 , 2.627483205943812
48.7949266 , 2.6442352
48.8072588 , 2.1325734
48.8020866 , 2.1707198
45.993481 , -0.0859198
50.0092525 , 2.8664298
49.7887455 , 2.2573203
50.0183962 , 2.3877075
44.0664073 , 1.9500799
43.9012878 , 1.89742
43.9193632 , 2.1653857
44.0701435 , 0.8976397
43.15316 , 5.91498
43.1447651 , 5.9119167
46.9658567 , -1.2517317
48.277616949999995 , 6.133655813942819
48.7701954 , 2.3114237
48.8398865 , 2.2363409
48.914548 , 2.2575383
48.9151947 , 2.2465978
48.8221948 , 2.2501219
48.8755399 , 2.2232847
48.7840924 , 2.2318508
48.908183 , 2.2863241
48.905707 , 2.389826
48.9387185 , 2.4954023
48.861352 , 2.474003
48.9105984 , 2.3377417
48.9350545 , 2.5696533
48.8993139 , 2.5615489
48.837972 , 2.521128
48.8529251 , 2.4573043
48.9797596 , 2.1830989
43.6962337 , 7.258458
43.2905551 , 5.3778408
43.3545445 , 5.4106164
50.9475944 , 1.941052
48.8969369 , 2.2563751
43.6042233 , 3.8960722
43.4333431 , 3.7341475
48.1592114 , 3.2606241
43.8230273 , 4.3515055
48.8529896 , 2.4434201
49.2105843 , 6.7105195
47.8845449 , 1.7732728
49.5637676 , 2.9885415
45.779029 , 4.8036768
43.6134884 , 1.0833714
49.572424 , 3.8922415
47.993223 , -3.886222
43.5627414 , 3.9516409
49.1057734 , 6.7099379
45.8755927 , 0.1769334
47.2668491 , -1.4406789
43.6339184 , 0.5826869
47.6346103 , 6.839392699509718
45.902632 , 5.3486065
48.9531571 , 4.3850874
48.6182185 , 7.7547666
48.4865629 , -2.6422566
49.4301385 , 1.0760485
43.7384487 , 3.3264969
44.1363138 , 4.8040239
44.0113975 , 4.4129743
45.806002 , 5.454005
47.3346143 , 5.9385159
43.2405252 , 6.0753348
45.1864507 , 0.7164026
47.7929586 , 1.0339871997062131
49.3976189 , 4.7005376
48.7145869 , 4.5931659
50.9406339 , 1.8508368
50.26433175 , 3.960221115191649
43.5505954 , 1.3926129
42.7200806 , 1.8383552
50.7402138 , 1.618642
47.4895322 , 2.4387662
48.849234 , 2.2914045
50.4192159 , 3.0147366
48.9014089 , 2.5699205
48.8770438 , 2.285708
48.7023421 , 2.3872315
43.283356999999995 , 5.499425603340367
51.0268476 , 2.3357941
45.769528 , -1.1411983
45.7944988 , 3.1177523
44.915681 , 4.890564
47.8727261 , 2.2268831
48.3981763 , -4.4653979
48.8623845 , 2.4430097
48.8987987 , 2.3678397
45.7293254 , 4.8529281
50.7284231 , 1.6106735
43.3948978 , 6.3126
48.8597096 , 2.4408597
43.1825572 , 2.9851803
49.7501812 , 0.3705292
49.0065649 , 1.9616089
43.0925021 , 5.8406167
47.2851622 , -2.3919188
48.6640406 , -4.1005054
45.1659059 , 5.7515659
49.0179134 , 2.2454053
43.5521095 , 7.0146506
48.8824465 , 2.3813634
47.1819434 , 1.0968064
43.6645654 , 7.1513519
48.6761856 , 2.3514352
44.8629975 , 0.4804756
45.6833596 , 5.9352436
50.0166173 , 4.0071491
43.4766175 , 5.1677632
43.8591666 , 7.2255472
45.1843982 , 4.8597068
48.6420327 , 2.2334858
49.0204336 , 3.9399256
46.8187561 , 3.4508312
47.4649717 , -0.5565466
48.7679165 , 2.2499954
48.8117086 , 2.5704874
49.173443500000005 , 1.337754193143717
49.5517959 , 2.5151199
48.3642994 , -3.7466539
49.1547599 , 1.7868991
47.7101373 , -3.1048577
43.4624768 , -1.5392862
45.7373151 , 4.9166104
47.9015645 , 1.901704332865504
49.1474888 , 4.1629596
45.981460150000004 , 3.0886356593780446
47.8927711 , 2.0518559
43.0852142 , 5.8968508
48.8059423 , 2.6174693
46.3950464 , -1.02369
43.1755628 , 5.6928542
48.716099 , 2.4455146
48.9757415 , 2.03162
48.8632828 , 2.3614997
48.8889058 , 2.2879387
47.5272566 , 3.5409017
48.4138393 , -4.4454375
43.2283802 , 2.359769
43.1815311 , 5.7038205
48.8315191 , 2.3264006
43.7534911 , 4.5142265
49.2574417 , 2.4294734
48.8344573 , 2.3674329
43.7195242 , 5.24268
44.8838152 , 1.2176148
49.1187618 , -1.0882131
49.817862 , 4.7660414
43.8607883 , 4.443778
45.7208723 , 4.6943237
50.68171515 , 3.1934454804026364
49.7918694 , 1.1091959
48.6446241 , 4.9638015
45.0279391 , 0.7193611
45.3654091 , 5.5856179
47.7491075 , 7.3349514
48.8783506 , 2.1938513
50.702227 , 2.8443208
47.6415841 , 2.7357648
50.9510285 , 1.8713703
45.8919126 , 3.1167154
50.722774 , 3.159224
48.701757 , 2.5429919
49.8222621 , 2.0851064
46.2184299 , 5.5537466
48.8547769 , 2.4172925
49.338707 , 0.0285368
45.8941183 , 3.091936
43.1256484 , 2.0977469
50.7065968 , 3.2235389
49.0905488 , 3.0755747
48.8962275 , 2.839729
48.9299063 , 2.5403578
43.68201485 , 6.963426143440595
43.4959072 , -1.4693698
47.8611118 , 3.5593136
43.3152429 , -0.3780978
48.9588445 , 4.365096161187697
43.5133473 , 5.454957
49.0546645 , -1.0342679
48.8359268 , 2.3189263
48.8802786 , 2.2242129
50.5403419 , 2.6102536
48.905855 , 2.301349
48.2122547 , 3.2567727
48.9005594 , 2.8119744
48.5247388 , -4.5989727
48.8582831 , 2.3645956
48.988445850000005 , 2.3189391186840194
46.543713249999996 , -0.3146876750124873
48.836227 , 2.6360183
49.0355498 , 2.0616787
47.3242205 , 5.0386732
50.06698073689728 , 1.3860629553483805
43.8251464 , 4.3656286
47.3371575 , 5.0540308
46.1823592 , -1.1550751
48.4326381 , -2.1192598
49.7458189 , 3.0728121
48.8478407 , 2.3013655
45.8866565 , -1.1975005
43.7219561 , 7.2564241
45.8912639 , -0.803451
47.4897848 , 3.9089837
45.8426932 , 3.5151088
43.3073721 , 5.3958371
43.9560567 , 4.9298599
48.786649 , 2.3183885
47.0787694 , 2.4048358
46.8573468 , 1.671649
48.8703349 , 2.2826293
45.8980726 , 4.8413284
43.8305202 , 4.3539454
50.669843 , 3.2154252
49.0410998 , 2.1136514
45.4057818 , 4.2630282
49.379576 , 3.18488
46.0722128 , -1.0900718
43.342803950000004 , 3.2167928482420542
48.9035419 , 2.320669
48.1611426 , 2.0460112
43.852783 , 1.8098236
50.6079967 , 3.0876543
45.7993126 , 3.2483793
45.1298266 , 1.301836
50.9789921 , 2.4501286
48.935459 , 2.4758104
50.4166264 , 3.0254852
43.2992623 , 5.3740331
48.8918681 , 2.3463492
47.9950684 , -3.4324809
47.2643747 , -0.0727366
48.802229 , 2.471781
43.5543971 , 7.0172137
50.3116931 , 2.9455508
50.4081885 , 1.5907264
45.2522638 , 3.1973959
48.6507121 , 0.4756759
45.8873067 , 3.1123187
43.61172185 , 1.43834618681251
47.1361812 , 2.5508876
45.71866 , 4.7912683
44.8552924 , 0.5895382
48.7330288 , 2.4482553
46.3602796 , -0.1134347724834256
47.3019083 , 2.5251241
43.2926734 , 5.4088205
48.8134292 , 2.8295063
43.379096 , 5.5859673
47.082457 , 2.4225444
48.6407821 , 2.3332186
49.4155965 , 1.0363045
49.1140452 , -1.0884659
50.734504 , 3.168125
49.9060034 , 2.2711911
43.0808566 , 0.6704692
49.6551969 , 3.0495597
49.3788874 , 5.9525695
44.1318098 , 4.8003661
49.9925823 , 4.7023401
45.6913933 , 5.9127366
45.9749944 , 4.7068304
43.6364416 , 5.5302461
50.5266906 , 2.8037612
48.8921366 , 2.3273392
48.8628073 , 2.3794235
46.5927366 , -1.3185934
48.8475446 , 2.5532545
48.6905779 , 2.3815547
43.384853 , 5.3674212
43.1249693 , 5.956622
50.9569049 , 1.8131228
48.7070185 , 2.0713345
43.0159544 , 3.0603478
50.7055897 , 1.613847
48.7810018 , 2.0416026
43.7264746 , 5.5492763
48.8889962 , 2.1943941
47.0984448 , 2.4734827
46.1914907 , 6.2133858
50.0356292 , 3.466616
43.5294418 , 3.9301141
46.024671049999995 , 4.702625907947072
47.2942606 , 0.020035322826087998
43.2955421 , 5.488934
45.6771992 , 5.4697761
43.7650818 , 4.2871294
44.7302846 , 0.605318
50.6111834 , 2.9936572
42.4595296 , 1.9047439
48.8707046 , 2.3262382
48.8157766 , -3.4447722
43.7242599 , -1.0548008
43.246653 , 3.0007349
43.7697981 , 4.4274577
48.9236867 , 2.5377901
47.6175185 , 3.1979119
48.7592277 , 2.3238964
45.1558759 , 1.5179711
46.9988956 , 3.3927375
43.2514498 , 5.3899429
47.1610637 , 1.5668265
48.4024865 , 2.4706005606060604
47.5192479 , -1.9583284
50.3491004 , 3.4023629
48.0131618 , 2.7303429
48.539274000000006 , 2.661284719444443
50.3307149 , 3.2512418
48.6326782 , -1.9983385
45.1690977 , 5.7220727
45.4660157 , 4.3793825
48.4466474 , 2.7637849
43.5504567 , -0.9825331636552253
46.1996441 , 6.2269581
45.7306851 , 4.8287133
48.6880276 , 2.3773332
48.795944 , 2.321819
46.0258338 , 6.6193172
45.7749183 , 4.8082307
48.783866 , 1.956552
48.8471383 , 2.3870983
46.28817885 , -0.41364370885226953
45.9609355 , 3.1088518
51.0274223 , 2.327976
48.4559874 , -2.0284817
50.2487049 , 3.9174397
46.1184884 , 3.4359314
50.3703113 , 3.5039621
48.8370211 , 2.484687
46.1974776 , 2.2388658
50.7106005 , 2.229977945833329
50.4728439 , 2.6681061
48.641851 , 2.3338508
50.4064639 , 1.5642667
49.903879 , 4.2792591
49.1787837 , -0.3253742
45.6510126 , 0.1173856
48.841378 , 0.5095848
47.2776082 , -2.4802059
49.5100217 , 0.1886745
48.5981179 , 2.4977067
48.815608 , 2.420573
50.3512319 , 2.6330104
48.7980232 , 2.3284158
50.965554 , 2.3464159
44.4573748 , 0.2948262
47.101743 , 2.2797057
48.8927445 , 2.1958464
49.1149835 , 2.2304205
50.9988869 , 2.2350433
49.6760166 , 4.9785657
45.2982351 , 5.483388
50.4232869 , 2.8494231
49.8292801 , 3.1603478
46.2648689 , -0.0094296
48.1247831 , 4.7900605
44.6096148 , 2.0347612
50.6308149 , 3.0768641
43.2904427 , 5.3691836
47.3203283 , -1.3449442
44.8557043 , -0.5350692
48.8507638 , 2.3753697
50.518595 , 2.4575672
50.1523546 , 3.4632024
49.6106857 , 3.8022883
48.1195765 , -1.6670223
48.8864393 , 2.2107404
43.9431391 , 2.155395
43.5915479 , 7.1041833
44.4846551 , 4.6849836
45.1548791 , 5.7186533
45.4154822 , 4.394362
44.656722 , 4.763678
46.6528689 , 0.367478
47.9259892 , 6.4847985
48.9522422 , 5.8645519
49.381072 , 3.304981
45.4398402 , 4.4026607
48.7782173 , -3.0417184
43.402707449999994 , 5.055839219949344
43.40590695 , 5.055077720508795
45.8089175 , 4.8572853
43.2837816 , 5.4936718
47.3152202 , 5.0349636
48.7493922 , -2.9836339
48.4692009 , -2.5154246
46.3778904 , 6.490665
48.1382767 , 0.9845988001233712
45.2427265 , 0.6875087
49.1133778 , -1.1236777
47.2223896 , -1.5857484
43.6059361 , -0.9907436
47.9882842 , -4.1339277
43.6023952 , 1.4089625
45.0308872 , 5.0648748
49.4796187 , 1.0220531
49.938513 , 2.9260256
43.291469 , 5.3776205
43.5349838 , 4.1370805
48.7653366 , 2.166471
43.521263 , 4.1324681
43.4015849 , 0.1982692
43.8608323 , 0.1015105
45.1522757 , -0.6352433
44.7359815 , -0.6585016
44.8423657 , -0.659278
44.7749549 , -0.5957471
44.841786 , -0.5803281
43.5302131 , 3.8628257
43.6295047 , 3.8706684
48.6192602 , -2.1323699
48.1014665 , -1.6596305
47.4258217 , 0.6813507
45.4642423 , 4.503235
47.2181335 , -1.606601988235294
47.2111522 , -1.7292739
47.4879102 , -0.5738891
49.106536000000006 , 6.110367561926605
47.458825 , 3.519671
50.6515451 , 3.0727485701216333
50.5423226 , 2.4703668
48.5822339 , 7.756687
48.5788194 , 7.7433832
45.6874862 , 4.946745
45.729584 , 4.9023269
45.7298471 , 4.8329436
45.7563706 , 4.8472992
47.5512382 , 6.4350821
47.621484 , 6.155684
46.059903 , 6.5751415
49.4972382 , 0.1122382
48.6441363 , 1.8394197
48.8046109 , 2.1312668
46.3236733 , -0.4604239
49.8178437 , 2.8037451
49.9135743 , 2.2318028
43.9391228 , 2.1478092590974214
43.1384599 , 5.9893322
43.8347972 , 5.0367795
46.9362962 , 0.6037841
48.917508 , 2.2638184
48.7487251 , 2.5130197
48.8147538 , 2.4204647
48.793178 , 2.431436
48.8744051 , 2.3381764
48.8427013 , 2.3120721
46.2506433 , 5.6345569
46.318533 , 5.6596535
46.2467651 , 5.6405911
49.9030469 , 3.9142489
49.5455323 , 3.2876858
49.8617558 , 3.2166792
46.3406313 , 2.601467
46.5757869 , 3.3198112
44.5591778 , 6.0806422
43.6706455 , 7.1909011
49.6900828 , 4.9635737
49.7714823 , 4.7198973
49.6714979 , 5.0378873
49.6997919 , 4.9499292
43.11556 , 1.6145399
43.370521 , 2.2840245
43.5292209 , 5.4476789
43.5296968 , 5.4481889
43.5900189 , 5.1242668
43.8056606 , 4.9498405
43.8784059 , 4.9025939
43.4447582 , 5.6347557
43.5507699 , 5.0343966
43.3015554 , 5.387485
43.2820914 , 5.385725
43.2419578 , 5.3873044
43.3220307 , 5.4122941
43.5258245 , 5.4144433
44.9245083 , 2.4409962
45.7022862 , -0.4406448
45.7643656 , -0.5860266
45.5570211 , -0.403863
46.22507575 , -1.1314095179946086
45.9354736 , -0.9613421
45.6227346 , -1.0322207
47.1771209 , 2.1617582
47.2315084 , 2.4864173
47.1558239 , 2.9167766
47.2965621 , 5.0501385
47.2109889 , 5.0909439
48.4492492 , -2.3846962
48.531659 , -2.2682875
48.5093387 , -2.7546275
46.1694514 , 1.8759780345395125
44.8434162 , 0.2054368
47.2337079 , 6.0155545
47.2566933 , 6.0212891
47.2634551 , 6.0312503
45.0520134 , 5.0479344
49.1785743 , 1.1725437
49.1127743 , 1.2359174
49.28541095 , 1.205759227299219
49.3548418 , 0.5142601
48.0705075 , 1.3305336
48.1959301 , 1.9372472
47.8697432 , -4.2216055
43.841537900000006 , 4.367140339964056
43.7721634 , 1.2921091
43.4489994 , 1.8870179
43.6467767 , 0.5838691
44.8434577 , -0.5424598
44.8396022 , -0.6082117
44.7724313 , -0.6142232
44.9152948 , -0.2447358
44.9127573 , -0.7242782
44.9034785 , -0.6993379
44.9728121 , -0.4526808
43.3475315 , 3.2176942
43.4885229 , 3.6693424
43.4278482 , 3.7297198
48.3570052 , -1.7145308
48.10827895 , -1.7034913305651451
48.4110591 , -1.3656085
48.6373181 , -2.0162028
48.120169 , -1.4615249
48.11392855 , -1.6774528562186324
46.9730128 , 0.6965602
47.437276 , 0.7480266
47.3672779 , 0.7269138
47.4126281 , 0.6729984
47.3914052 , 0.6681828
47.5425025 , 0.7458285
45.0804866 , 5.7341024
45.2034871 , 5.8373651
45.1881382 , 5.7194272
45.3255961 , 5.8983448
45.2063586 , 5.7733272
46.744883 , 5.908765
46.7443263 , 5.9095297
46.657589 , 5.963884
46.6735963 , 5.553083
46.6632142 , 5.522818
47.199257 , 5.526336
44.0344912 , -0.3228873
45.439294 , 4.3966762
45.4871341 , 4.4491181
45.3230285 , 4.6153359
47.1982985 , -1.6731557
47.230218 , -1.5237949
47.2283868 , -1.533389
47.3787311 , -2.5442661
47.2524315 , -1.5940029
47.777204499999996 , 1.631047720473298
48.0727546 , 2.5498746
47.7658739 , 2.4806638
47.8583045 , 1.7540298
47.83359865 , 1.9685659799116855
47.9499366 , 1.9007814
48.296442 , 2.2011752
44.3997643 , 0.6122221
44.32563535 , 3.5945041232949624
47.4005243 , -0.2710882
49.2876913 , 4.0516868
49.2673151 , 4.0508241
48.5568908 , 6.3888331
48.8168623 , 5.9292721
47.846948999999995 , -3.000076099999997
47.7480575 , -3.3635308
47.9818716 , -3.1124535
47.7133208 , -2.2176074
47.5017839 , -2.8325705
47.5763927 , -3.0781041
48.975803 , 7.378346482702019
49.1202175 , 6.169517002016132
49.278073 , 6.165704
50.1218138 , 3.9321196
50.7385023 , 2.7323368
50.2843022 , 3.3170511
50.5105559 , 3.1717779
50.644286050000005 , 2.7241407903148667
50.052919 , 3.1223415
50.3698658 , 3.3583524
50.6499344 , 3.0371934
50.4997029 , 3.2471957
50.3867498 , 3.600849
50.7082316 , 3.0015402
50.3979553 , 3.6691426
50.7281117 , 2.3692377
50.6923697 , 3.1845405
50.3685325 , 3.549966910267857
50.549305 , 3.032485
50.635903 , 3.188565518265312
49.1790954 , 2.2860957
49.35265 , 2.5473781
49.4193613 , 2.8237626
49.481023 , 2.0434986
48.7420652 , -0.0243853
50.8074065 , 1.8175811
50.5735311 , 2.6223322
50.7521976 , 2.2564997
50.5237561 , 1.5852756
45.7775054 , 3.0961973
45.7947364 , 3.0526882
45.4286265 , 3.3377549
45.7791634 , 3.0720217
43.0864548 , -0.4194569
43.0953747 , -0.0520522
42.4148996 , 1.9809407
42.5179103 , 3.1067251
48.7816326 , 7.7126025
48.564937 , 7.7779377
47.7852726 , 7.5092122
45.8103024 , 4.7984776
45.7220418 , 4.8915703
